Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
443.0,31855.106353759766,1.0,1.0,75.0,86.0,75.0,75.0,75.0,0.0,86.0,86.0,86.0,0.0,5054.134750392935,62.78428261357683,31855.106353759766,0.0,31855.106353759766,31855.106353759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,31.392141306788414,31.392141306788414,75.0,86.0,80.5,5.5,30.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,80.5,75.0,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0,86.0,255.0,255.0,1.0,20.0,31855.106353759766,0.0,31855.106353759766,31855.106353759766,0.0,0.0,0.0,0.0
443.0,16136.16943359375,1.0,1.0,75.0,86.0,75.0,75.0,75.0,0.0,86.0,86.0,86.0,0.0,9977.58486997636,123.9451536643026,16136.16943359375,0.0,16136.16943359375,16136.16943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,61.9725768321513,61.9725768321513,75.0,86.0,80.5,5.5,30.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,80.5,75.0,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0,86.0,255.0,495.0,1.0,20.0,16136.16943359375,0.0,16136.16943359375,16136.16943359375,0.0,0.0,0.0,0.0
443.0,0.0,1.0,1.0,75.0,86.0,75.0,75.0,75.0,0.0,86.0,86.0,86.0,0.0,161000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,1000000.0,1000000.0,75.0,86.0,80.5,5.5,30.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,80.5,75.0,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0,86.0,255.0,551.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443.0,0.0,1.0,1.0,75.0,86.0,75.0,75.0,75.0,0.0,86.0,86.0,86.0,0.0,161000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,1000000.0,1000000.0,75.0,86.0,80.5,5.5,30.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,80.5,75.0,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0,86.0,255.0,488.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443.0,175682.06787109375,1.0,1.0,55.0,66.0,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,688.7441698875233,11.384201155165675,175682.06787109375,0.0,175682.06787109375,175682.06787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,5.6921005775828375,5.6921005775828375,55.0,66.0,60.5,5.5,30.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,60.5,55.0,66.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,66.0,4095.0,282.0,1.0,20.0,175682.06787109375,0.0,175682.06787109375,175682.06787109375,0.0,0.0,0.0,0.0
123.0,17766.475677490234,1.0,1.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,10131.440994122226,112.57156660135806,17766.475677490234,0.0,17766.475677490234,17766.475677490234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,56.28578330067903,56.28578330067903,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,1.0,90.0,0.0,0.0,1.0,20.0,17766.475677490234,0.0,17766.475677490234,17766.475677490234,0.0,0.0,0.0,0.0
53.0,3717.8993225097656,1.0,1.0,93.0,93.0,93.0,93.0,93.0,0.0,93.0,93.0,93.0,0.0,50028.250865717586,537.938181351802,3717.8993225097656,0.0,3717.8993225097656,3717.8993225097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,268.969090675901,268.969090675901,93.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,93.0,93.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,1.0,93.0,0.0,0.0,1.0,20.0,3717.8993225097656,0.0,3717.8993225097656,3717.8993225097656,0.0,0.0,0.0,0.0
53.0,3717.8993225097656,1.0,1.0,93.0,93.0,93.0,93.0,93.0,0.0,93.0,93.0,93.0,0.0,50028.250865717586,537.938181351802,3717.8993225097656,0.0,3717.8993225097656,3717.8993225097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,268.969090675901,268.969090675901,93.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,93.0,93.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,1.0,93.0,0.0,0.0,1.0,20.0,3717.8993225097656,0.0,3717.8993225097656,3717.8993225097656,0.0,0.0,0.0,0.0
53.0,1509.4280242919922,1.0,1.0,73.0,149.0,73.0,73.0,73.0,0.0,149.0,149.0,149.0,0.0,147075.5785815827,1325.0052124466908,1509.4280242919922,0.0,1509.4280242919922,1509.4280242919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,662.5026062233454,662.5026062233454,73.0,149.0,111.0,38.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,73.0,149.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,1.0,149.0,0.0,0.0,1.0,20.0,1509.4280242919922,0.0,1509.4280242919922,1509.4280242919922,0.0,0.0,0.0,0.0
53.0,4083.395004272461,1.0,1.0,73.0,149.0,73.0,73.0,73.0,0.0,149.0,149.0,149.0,0.0,54366.52583639867,489.78852104863665,4083.395004272461,0.0,4083.395004272461,4083.395004272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,244.89426052431833,244.89426052431833,73.0,149.0,111.0,38.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,73.0,149.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,1.0,149.0,0.0,0.0,1.0,20.0,4083.395004272461,0.0,4083.395004272461,4083.395004272461,0.0,0.0,0.0,0.0
