Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
58060.0,418747.6634979248,176.0,24.0,259982.0,2024.0,1506.0,66.0,1477.1704545454545,194.12078723350834,506.0,66.0,84.33333333333333,87.92357792739988,625689.4613127756,477.6146052478001,2104.2596155674614,8424.340620678422,107235.19325256348,0.0,418747.6634979248,2392.843791416713,9681.774537979125,117215.39497375488,0.0,395871.1624145508,17211.78967019786,25366.70919299282,121384.6206665039,0.0,1.0,1.0,0.0,0.0,5640.0,768.0,420.30085261806414,57.313752629736015,66.0,1506.0,1310.03,488.8272691861616,238952.09910000008,0.0,1.0,0.0,2.0,200.0,0.0,0.0,0.0,0.13636363636363635,1310.03,1477.1704545454545,84.33333333333333,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,259982.0,24.0,2024.0,65535.0,11.0,173.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58060.0,191704.51164245605,185.0,15.0,278610.0,990.0,1506.0,1506.0,1506.0,0.0,66.0,66.0,66.0,0.0,1458494.6259453504,1043.2722646247141,963.3392544847038,1455.033615549818,8689.88037109375,0.0,191704.51164245605,1041.8723458829134,1524.0042547701748,8689.88037109375,0.0,181134.9391937256,12938.20994240897,4644.1930653190475,21826.744079589844,3269.9108123779297,0.0,0.0,0.0,0.0,5920.0,480.0,965.0268447778606,78.24541984685357,66.0,1506.0,1398.0,379.2835351026986,143855.99999999997,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.08108108108108109,1398.0,1506.0,66.0,5920.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,278610.0,15.0,990.0,259.0,100.0,185.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,588909.1491699219,27.0,173.0,1782.0,260538.0,66.0,66.0,66.0,0.0,1506.0,1506.0,1506.0,0.0,445433.7317899455,339.6109574488758,2959.342458140311,10304.972246013655,133230.44776916504,0.0,587472.9156494141,22595.11214036208,29042.010632866997,157765.62690734863,0.0,575360.2981567383,3345.118012539176,12637.283049691345,150871.51527404785,0.0,0.0,0.0,0.0,0.0,864.0,5536.0,45.84747925559824,293.7634781932776,66.0,1506.0,1311.6,492.08194439544326,242144.6400000001,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,6.407407407407407,1311.6,66.0,1506.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1782.0,173.0,260538.0,37.0,259.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58059.0,180205.1067352295,181.0,19.0,272586.0,1254.0,1506.0,1506.0,1506.0,0.0,66.0,66.0,66.0,0.0,1519601.7746730438,1109.846461198542,905.5533001770326,1276.000596768238,8571.624755859375,0.0,180205.1067352295,1001.1394818623861,1423.3847108211235,8680.105209350586,0.0,166440.48690795898,9246.693717108832,2409.647187696689,13957.738876342773,2197.265625,0.0,0.0,0.0,0.0,5792.0,608.0,1004.4110473846805,105.43541381386149,66.0,1506.0,1369.2,422.22951104819765,178277.76000000007,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.10497237569060773,1369.2,1506.0,66.0,5792.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,272586.0,19.0,1254.0,259.0,52.0,181.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58061.0,460477.5905609131,166.0,34.0,244924.0,2732.0,1506.0,66.0,1475.44578313253,199.70540067942898,506.0,66.0,80.3529411764706,74.19603697714716,537824.2178915316,434.3316680326999,2313.957741512126,12737.083888061752,155521.39282226562,0.0,460477.5905609131,2790.773276126746,14275.444570832336,160004.1389465332,0.0,439748.28720092773,13325.705672755386,32498.358288988842,155521.39282226562,2005.1002502441406,1.0,1.0,0.0,0.0,5320.0,1136.0,360.4952844671409,73.83638356555898,66.0,1506.0,1238.28,555.570699011386,308658.8016,0.0,1.0,0.0,2.0,200.0,0.0,0.0,0.0,0.20481927710843373,1238.28,1475.44578313253,80.3529411764706,5320.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,244924.0,34.0,2732.0,65535.0,11.0,163.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,400216.57943725586,27.0,173.0,2230.0,255465.0,506.0,66.0,82.5925925925926,83.05074720793894,1506.0,66.0,1476.6763005780347,195.7376129867721,643888.8672786737,499.7294222073953,2011.138590136964,7080.945898516583,92425.10795593262,0.0,397789.71672058105,15299.604489253117,19193.707551084743,101956.60591125488,1046.4191436767578,376058.57849121094,2186.3870842512265,7453.170674816853,92425.10795593262,0.0,1.0,1.0,0.0,0.0,872.0,5544.0,67.46347199799837,432.265950209397,66.0,1506.0,1288.475,510.90186863525963,261020.7193750001,0.0,2.0,0.0,2.0,199.0,0.0,0.0,0.0,6.407407407407407,1288.475,82.5925925925926,1476.6763005780347,872.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2230.0,173.0,255465.0,65535.0,65535.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58061.0,404269.2184448242,172.0,28.0,259032.0,1848.0,1506.0,1506.0,1506.0,0.0,66.0,66.0,66.0,0.0,645312.5494035248,494.7198324160724,2031.5036102754987,3106.2259564129063,19978.28483581543,0.0,404269.2184448242,2364.147476285522,4115.314314562888,20059.10873413086,0.0,389849.1859436035,14438.858738651981,5526.822517174169,26861.190795898438,5798.578262329102,0.0,0.0,0.0,0.0,5504.0,896.0,425.45905587782227,69.26077653825014,66.0,1506.0,1304.4,499.66132529944724,249661.44000000003,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.16279069767441862,1304.4,1506.0,66.0,5504.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,259032.0,28.0,1848.0,259.0,37.0,172.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58063.0,181171.89407348633,178.0,22.0,262538.0,1892.0,1506.0,66.0,1474.9325842696628,195.65492426132178,506.0,66.0,86.0,91.6515138991168,1459553.1020542446,1103.9239889984076,910.411528007469,3040.7599272702573,36611.080169677734,0.0,181171.89407348633,1023.570023014047,3210.2449257564317,36611.080169677734,0.0,177648.06747436523,8459.431784493583,12904.228562485898,64407.8254699707,0.0,2.0,1.0,0.0,0.0,5704.0,704.0,982.4923502085828,121.43163878982485,66.0,1506.0,1322.15,473.1343863005521,223856.14750000005,0.0,1.0,0.0,3.0,200.0,0.0,0.0,0.0,0.12359550561797752,1322.15,1474.9325842696628,86.0,5704.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,262538.0,22.0,1892.0,65535.0,11.0,175.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58063.0,152697.56317138672,188.0,12.0,283128.0,792.0,1506.0,1506.0,1506.0,0.0,66.0,66.0,66.0,0.0,1859361.6957811574,1309.7785966336696,767.3244380471695,1025.9108191256948,4634.857177734375,0.0,152697.56317138672,816.5645089378969,1039.1462711335987,4634.857177734375,0.0,144672.15538024902,13152.014125477184,3699.5095430751544,18397.56965637207,7949.8291015625,0.0,0.0,0.0,0.0,6016.0,384.0,1231.1918808356493,78.58671579802018,66.0,1506.0,1419.6,341.981052106692,116951.04,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.06382978723404255,1419.6,1506.0,66.0,6016.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,283128.0,12.0,792.0,259.0,110.0,188.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58055.0,193260.43128967285,182.0,11.0,274092.0,726.0,1506.0,1506.0,1506.0,0.0,66.0,66.0,66.0,0.0,1422008.624145533,998.6524334653766,1006.5647463003794,3239.2868056005823,38652.18162536621,0.0,193260.43128967285,1067.7371894457065,3328.1413345475157,38652.18162536621,0.0,136606.45484924316,13660.645484924316,5089.0941347709695,17189.741134643555,0.0,0.0,0.0,0.0,0.0,5824.0,352.0,941.7344191227903,56.91801434258623,66.0,1506.0,1423.9274611398964,333.83911443029854,111448.55432360596,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.06043956043956044,1423.9274611398964,1506.0,66.0,5824.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,274092.0,11.0,726.0,259.0,148.0,182.0,20.0,193260.43128967285,0.0,193260.43128967285,193260.43128967285,0.0,0.0,0.0,0.0
